66,5.9562e-06,0.0362597,0.0159807
67,0.000668652,0.0364199,0.0153269
68,0.000222884,0.0328066,0.0154423
69,7.42947e-05,0.0312689,0.0154808
70,0.000691432,0.0360896,0.0161603
71,0.000563811,0.0383632,0.0177201
72,0.00052127,0.0344544,0.0179067
73,0.00050709,0.0338181,0.0189689
74,0.000835697,0.0392727,0.0189896
75,0.000278566,0.0374242,0.0196632
76,0.000426189,0.0401414,0.0188877
77,0.000475396,0.0380471,0.0192959
78,0.000158465,0.038349,0.0197653
79,0.000719488,0.0434497,0.0202551
80,0.000906496,0.0471499,0.0214184
81,0.000302165,0.0483833,0.0211395
82,0.000767388,0.0497944,0.0220465
83,0.000589129,0.0455981,0.0216822
84,0.00052971,0.0445327,0.0222274
85,0.00017657,0.0451776,0.0227425
86,0.000725523,0.0450592,0.0225808
87,0.000241841,0.0456864,0.0238603
88,0.000413947,0.0472288,0.0242868
89,0.000471316,0.0540763,0.0240956
90,0.000490439,0.0503588,0.0236985
91,0.000830146,0.0534529,0.0248995
92,0.000943382,0.056151,0.0252998
93,0.000647794,0.0530503,0.0260999
94,0.000549265,0.0526834,0.0257
95,0.000183088,0.0535611,0.0262333
96,0.000394363,0.056187,0.0267444
97,0.000798121,0.0553957,0.0282481
98,0.000599374,0.0567986,0.0287494
99,0.000533125,0.0575995,0.0292498
100,0.000844375,0.0615332,0.0290833
101,0.000614792,0.0608444,0.0293611
102,0.000204931,0.0606148,0.0301204
103,0.000401644,0.0618716,0.0303735
104,0.000800548,0.0686239,0.0304578
105,0.000600183,0.0658746,0.0324859
106,0.000533394,0.0646249,0.0324953
107,0.000844465,0.0705416,0.0321651
108,0.000614822,0.0691805,0.033055
109,0.00120494,0.0703935,0.032685
110,0.00106831,0.0767978,0.032895
111,0.0013561,0.0795993,0.0342983
112,0.000785368,0.0778664,0.0340994
113,0.000595123,0.0772888,0.0336998
114,0.000531708,0.0800963,0.0345666
115,0.000177236,0.0813654,0.0348555
116,0.000725745,0.0857885,0.0359518
117,0.00157525,0.0922628,0.0353173
118,0.00152508,0.0907543,0.0364391
119,0.00117503,0.0869181,0.0374797
120,0.00105834,0.093306,0.0378266
121,0.00101945,0.091102,0.0382755
122,0.000673149,0.0927007,0.0380918
123,0.00122438,0.0992336,0.0383639
124,0.00140813,0.102411,0.0384546
125,0.000802709,0.0994704,0.0391515
126,0.000600903,0.108823,0.0500505
127,0.000533634,0.108941,0.0440168
128,0.000511211,0.116647,0.0423389
129,0.00083707,0.115216,0.042113
130,0.00094569,0.117072,0.0440377
131,0.000981897,0.116024,0.0460126
132,0.000660632,0.119008,0.0470042
133,0.00122021,0.124003,0.0470014
134,0.00074007,0.124001,0.0483338
135,0.000580023,0.124,0.0484446
136,0.00119334,0.124333,0.0494815
137,0.00173111,0.128444,0.0504938
138,0.000910371,0.127481,0.0504979
139,0.00063679,0.127494,0.053166
140,0.000545597,0.127165,0.0530553
141,0.000515199,0.128722,0.0543518
142,0.00117173,0.137907,0.0541173
143,0.00139058,0.134969,0.0543724
144,0.00113019,0.13599,0.0547908
145,0.00137673,0.13833,0.0585969
146,0.00045891,0.139443,0.0598656
147,0.00115297,0.139148,0.0592885
148,0.00105099,0.148049,0.0594295
149,0.001017,0.15135,0.0601432
150,0.00100567,0.147783,0.0590477
151,0.000668555,0.150594,0.0603492
152,0.000889518,0.156865,0.0614497
153,0.000629839,0.154955,0.0614832
154,0.00187661,0.159318,0.0614944
155,0.0012922,0.158106,0.0648315
156,0.0010974,0.159035,0.0649438
157,0.000699134,0.160678,0.0659813
158,0.000899711,0.162226,0.0656604
159,0.0012999,0.166742,0.0678868
160,0.00109997,0.173581,0.0676289
161,0.00136666,0.176194,0.0668763
162,0.00112222,0.178398,0.0689588
163,0.00170741,0.180466,0.0693196
164,0.0012358,0.179822,0.0697732
165,0.00141193,0.188941,0.0719244
166,0.00147064,0.184647,0.0703081
167,0.00115688,0.187549,0.0731027
168,0.00105229,0.186516,0.0743676
169,0.0016841,0.190839,0.0737892
170,0.00122803,0.189613,0.0752631
171,0.00107601,0.191204,0.0767544
172,0.00102534,0.189401,0.0775848
173,0.00167511,0.196467,0.0768616
174,0.0018917,0.195156,0.0766205
175,0.00129723,0.197052,0.0768735
176,0.00143241,0.202017,0.0779578
177,0.00114414,0.202006,0.0793193
178,0.00138138,0.202669,0.0801064
179,0.00112713,0.203556,0.0807021
180,0.00137571,0.205852,0.080234
181,0.000791903,0.208284,0.0807447
182,0.00126397,0.210428,0.0812482
183,0.00142132,0.214143,0.0844161
184,0.000807108,0.214714,0.0838054
185,0.000935703,0.215571,0.0842685
186,0.0013119,0.216524,0.0830895
187,0.00110397,0.217841,0.0846965
188,0.00136799,0.22228,0.0855655
189,0.00178933,0.224427,0.0841885
190,0.00159644,0.227809,0.0843962
191,0.00219881,0.233936,0.0857987
192,0.00173294,0.231979,0.0842662
193,0.00124431,0.235326,0.0864221
194,0.00141477,0.239442,0.0891407
195,0.00113826,0.242481,0.0907136
196,0.000712752,0.24116,0.0902379
197,0.00190425,0.247053,0.092746
198,0.00196808,0.250018,0.0919153
199,0.00165603,0.251673,0.0933051
200,0.00121868,0.252891,0.095435
201,0.00107289,0.252964,0.0968117
202,0.00135763,0.252988,0.0942706
203,0.00145254,0.254996,0.0947569
204,0.00148418,0.258332,0.0955856
205,0.00116139,0.261444,0.0981952
206,0.0010538,0.268148,0.0977317
207,0.00135127,0.269716,0.0985772
208,0.00145042,0.273905,0.0975257
209,0.00215014,0.274635,0.0991752
210,0.00171671,0.278545,0.0990584
211,0.00157224,0.277848,0.0976861
212,0.00152408,0.280949,0.099562
213,0.00250803,0.28565,0.099854
214,0.00183601,0.285883,0.099618
215,0.00194534,0.287294,0.101873
216,0.00231511,0.296765,0.101624
217,0.0017717,0.294922,0.103208
218,0.00159057,0.293974,0.104069
219,0.00153019,0.294991,0.10469
220,0.00151006,0.300664,0.107563
221,0.00183669,0.302555,0.104854
222,0.00161223,0.311185,0.107618
223,0.00187074,0.314728,0.105539
224,0.00162358,0.317909,0.105846
225,0.00154119,0.322636,0.107615
226,0.0021804,0.327545,0.109872
227,0.0017268,0.326515,0.109291
228,0.00224227,0.333172,0.11143
229,0.00208076,0.337391,0.111477
230,0.00202692,0.33713,0.111826
231,0.00167564,0.33571,0.111609
232,0.00155855,0.345237,0.11187
233,0.00151952,0.353079,0.11429
234,0.00150651,0.352026,0.11643
235,0.0018355,0.356009,0.117143
236,0.00194517,0.352336,0.116381
237,0.00298172,0.360112,0.11746
238,0.00232724,0.369704,0.119153
239,0.00177575,0.365901,0.118718
240,0.00192525,0.373634,0.117239
241,0.00164175,0.376545,0.118413
242,0.00188058,0.382515,0.119471
243,0.00196019,0.383172,0.119824
244,0.00198673,0.386391,0.119608
245,0.00199558,0.391464,0.120869
246,0.00333186,0.397488,0.121623
247,0.00311062,0.398829,0.123541
248,0.00203687,0.40961,0.12218
249,0.00334562,0.417203,0.12506
250,0.00278187,0.413401,0.124353
251,0.00192729,0.4158,0.124118
252,0.00197576,0.425267,0.125373
253,0.00232525,0.430089,0.124791
254,0.00244175,0.45203,0.12793
255,0.00281392,0.449677,0.12831
256,0.00360464,0.469226,0.129437
257,0.00220155,0.470075,0.130146
258,0.00173385,0.473025,0.131382
259,0.00324462,0.475342,0.132794
260,0.00241487,0.481114,0.134931
261,0.00247162,0.482371,0.136977
262,0.00349054,0.479124,0.140326
263,0.00249685,0.485375,0.143775
264,0.00249895,0.489792,0.143925
265,0.00216632,0.493264,0.149975
266,0.00272211,0.502421,0.147325
267,0.00257404,0.502474,0.148775
268,0.00285801,0.502491,0.147592
269,0.002286,0.509497,0.149864
270,0.00309533,0.509832,0.150955
271,0.00236511,0.509611,0.150318
272,0.00245504,0.518537,0.155106
273,0.00248501,0.513512,0.156702
274,0.00216167,0.533504,0.156901
275,0.00238722,0.529501,0.157634
276,0.00246241,0.516167,0.156878
277,0.00215414,0.518722,0.160959
278,0.00205138,0.519574,0.158653
279,0.00201713,0.522858,0.158551
280,0.00233904,0.525953,0.160517
281,0.00244635,0.531318,0.162839
282,0.00248212,0.533439,0.162946
283,0.00382737,0.541146,0.164649
284,0.00294246,0.542049,0.165883
285,0.00298082,0.54435,0.170628
286,0.00299361,0.549783,0.168209
287,0.0053312,0.549594,0.172403
288,0.00477707,0.558865,0.170801
289,0.00325902,0.563955,0.170934
290,0.00308634,0.568652,0.174978
291,0.00302878,0.567217,0.175659
292,0.00300959,0.568739,0.17422
293,0.0030032,0.568913,0.175407
294,0.0033344,0.581304,0.178469
295,0.00311147,0.576435,0.17949
296,0.00270382,0.578812,0.178497
297,0.00290127,0.581604,0.179166
298,0.00296709,0.579868,0.178389
299,0.00332236,0.590289,0.18113
300,0.00344079,0.594096,0.18071
301,0.0038136,0.594699,0.18057
302,0.00360453,0.596566,0.183857
303,0.00420151,0.601189,0.184952
304,0.0034005,0.608063,0.187651
305,0.00346683,0.617021,0.187217
306,0.00315561,0.620674,0.186739
307,0.00305187,0.618225,0.18858
308,0.00335062,0.628075,0.192193
309,0.00311687,0.636358,0.192064
310,0.00303896,0.631119,0.191021
311,0.00301299,0.737373,0.199007
312,0.00400433,0.684124,0.197002
313,0.00333478,0.704041,0.196334
314,0.00311159,0.688347,0.198111
315,0.0030372,0.664782,0.199037
316,0.0030124,0.656594,0.196346
317,0.00333747,0.666531,0.198115
318,0.00311249,0.672177,0.195372
319,0.00370416,0.682726,0.199457
320,0.00356805,0.743909,0.207819
321,0.00418935,0.721636,0.20594
322,0.00372978,0.718879,0.206647
323,0.00324326,0.71696,0.208549
324,0.00408109,0.71532,0.206516
325,0.00436036,0.720107,0.207505
326,0.00345345,0.722369,0.207502
327,0.00315115,0.728123,0.205834
328,0.00438372,0.725041,0.209611
329,0.00346124,0.738347,0.214537
330,0.00348708,0.733116,0.211512
331,0.00449569,0.732372,0.210837
332,0.00349856,0.732457,0.212612
333,0.00349952,0.736152,0.213204
334,0.00316651,0.739717,0.213068
335,0.00372217,0.740239,0.213356
336,0.00357406,0.802413,0.235119
337,0.00385802,0.763138,0.22304
338,0.00395267,0.764713,0.22168
339,0.00331756,0.762571,0.219893
340,0.00310585,0.763857,0.220631
341,0.00303528,0.766952,0.22221
342,0.00334509,0.768651,0.226737
343,0.0037817,0.885217,0.277246
344,0.00392723,0.864406,0.259082
345,0.00397574,0.918135,0.267361
346,0.00365858,0.937378,0.270454
347,0.00388619,0.946793,0.274818
348,0.00496206,1.08493,0.319939
349,0.00432069,0.99131,0.283313
350,0.00377356,0.983437,0.264438
351,0.00559119,0.973146,0.283146
352,0.00486373,0.988049,0.282715
353,0.00495458,1.01235,0.300905
354,0.00531819,1.10445,0.317302
355,0.00510606,1.07982,0.320767
356,0.00536869,1.12827,0.327256
357,0.0051229,1.09042,0.318419
358,0.00470763,1.09681,0.31914
359,0.00556921,1.0936,0.31238
360,0.00518974,1.10453,0.32046
361,0.00472991,1.12218,0.322153
362,0.00457664,1.11806,0.323051
363,0.00585888,1.11935,0.330684
364,0.00695296,1.12145,0.316561
365,0.00565099,1.09515,0.30352
366,0.00555033,1.09272,0.310507
367,0.00551678,1.13524,0.313836
368,0.00583893,1.10308,0.304945
369,0.00527964,1.09069,0.308648
370,0.00509321,1.11556,0.319549
371,0.00503107,1.10585,0.30985
372,0.00534369,1.13528,0.31495
373,0.00511456,1.03943,0.287317
374,0.00437152,0.944143,0.262772
375,0.00345717,0.897381,0.249924
376,0.00448572,0.88146,0.243975
377,0.00349524,0.88582,0.247992
378,0.00349841,0.881273,0.247997
379,0.00416614,0.879091,0.246332
380,0.00405538,0.883697,0.245444
381,0.00368513,0.886566,0.246481
382,0.00389504,0.889522,0.246494
383,0.00363168,0.906841,0.249831
384,0.00387723,0.92028,0.252944
385,0.00362574,0.910093,0.251315
386,0.00320858,0.913031,0.252772
387,0.00373619,0.917344,0.254924
388,0.00591206,0.921115,0.256308
389,0.00497069,0.935038,0.259103
390,0.00432356,0.931346,0.260034
391,0.00510785,0.931449,0.261345
392,0.00570262,0.93515,0.261448
393,0.00490087,0.94605,0.266149
394,0.00430029,0.952017,0.267716
395,0.00443343,0.956339,0.269572
396,0.00414448,0.967446,0.273191
397,0.00538149,0.955815,0.27173
398,0.00479383,0.958605,0.269243
399,0.00426461,0.960868,0.266414
400,0.0040882,0.969956,0.270138
401,0.00436273,0.982652,0.272046
402,0.00478758,0.987884,0.275349
403,0.00459586,0.980295,0.273783
404,0.00453195,0.994432,0.270928
405,0.00417732,0.999477,0.273643
406,0.00572577,1.00149,0.277881
407,0.00457526,0.998497,0.277294
408,0.00452509,0.997166,0.277765
409,0.00450836,1.01106,0.277922
410,0.00450279,1.00502,0.276307
411,0.00450093,1.02701,0.283769
412,0.00450031,1.026,0.27859
413,0.0045001,1.01933,0.27853
414,0.00450003,1.03511,0.280843
415,0.00483334,1.07237,0.290281
416,0.00527778,1.05646,0.28376
417,0.00475926,1.05615,0.280253
418,0.00458642,1.07205,0.287751
419,0.00519547,1.07168,0.288917
420,0.00506516,1.07256,0.288306
421,0.00468839,1.07785,0.290102
422,0.0045628,1.09262,0.295701
423,0.00452093,1.07754,0.292567
424,0.00484031,1.09351,0.293856
425,0.00494677,1.0945,0.289285
426,0.00464892,1.09917,0.294762
427,0.00488297,1.08906,0.289254
428,0.00462766,1.08935,0.292085
429,0.00887589,1.09845,0.293362
430,0.00595863,1.11015,0.292121
431,0.00531954,1.12272,0.29504
432,0.00510651,1.12424,0.296347
433,0.00536884,1.12841,0.294782
434,0.00478961,1.1528,0.309594
435,0.0052632,1.18727,0.311865
436,0.00508773,1.18742,0.310622
437,0.00502924,1.18014,0.302874
438,0.00500975,1.17905,0.301625
439,0.00633658,1.31202,0.368875
440,0.00577886,1.25601,0.329625
441,0.00559295,1.218,0.317542
442,0.00553098,1.19,0.310181
443,0.00517699,1.18733,0.305727
444,0.00739233,1.20678,0.310242
445,0.00613078,1.21259,0.310414
446,0.00537693,1.2192,0.308471
447,0.00545898,1.22807,0.30549
448,0.00515299,1.26969,0.310497
449,0.00571766,1.27456,0.310832
450,0.00557255,1.27619,0.311944
451,0.00552418,1.28206,0.315315
452,0.00584139,1.30135,0.321438
453,0.00528046,1.30512,0.321813
454,0.0150935,1.34937,0.571271
455,0.00903116,1.32112,0.40909
456,0.00734372,1.31337,0.352363
457,0.00611457,1.32346,0.337454
458,0.00603819,1.32282,0.331151
459,0.00601273,1.33894,0.336717
460,0.00567091,1.35398,0.337239
461,0.00555697,1.33866,0.334746
462,0.00518566,1.34955,0.330582
463,0.00506189,1.35685,0.334527
464,0.00502063,1.37295,0.337842
465,0.00534021,1.36965,0.334947
466,0.00578007,1.37022,0.338316
467,0.00559336,1.37007,0.336439
468,0.00553112,1.38736,0.339813
469,0.00584371,1.38745,0.344271
470,0.00561457,1.38848,0.338424
471,0.00553819,1.39816,0.339141
472,0.0051794,1.40939,0.339714
473,0.00539313,1.4248,0.339905
474,0.00546438,1.43827,0.346635
475,0.00582146,1.41542,0.337878
476,0.00560715,1.42814,0.335626
477,0.00653572,1.64738,0.387875
478,0.00717857,1.64646,0.366292
479,0.00672619,1.54215,0.359764
480,0.0065754,1.60305,0.362255
481,0.0071918,1.58002,0.363085
482,0.00739727,1.61801,0.383695
483,0.00779909,1.668,0.404232
484,0.00726636,1.673,0.385077
485,0.00775545,1.641,0.385026
486,0.00758515,1.68467,0.385675
487,0.00952838,1.67556,0.386892
488,0.00817613,1.68919,0.387631
489,0.00739204,1.72806,0.397877
490,0.00713068,1.72802,0.398626
491,0.00737689,1.76134,0.410542
492,0.00745896,1.79211,0.410514
493,0.00748632,1.89004,0.416505
494,0.00749544,1.82501,0.409502
495,0.00749848,1.79367,0.406167
496,0.00716616,1.82789,0.409056
497,0.00838872,1.8553,0.407352
498,0.00779624,1.84077,0.412784
499,0.00826541,1.80726,0.403928
500,0.0074218,1.79542,0.408309
501,0.00780727,1.75147,0.39077
502,0.00693576,1.70549,0.377923
503,0.00664525,1.68883,0.375641
504,0.00654842,1.67794,0.369547
505,0.00784947,1.94731,0.393849
506,0.0106165,2.22177,0.494616
507,0.00887216,1.98859,0.423872
508,0.00895739,2.18286,0.499957
509,0.0089858,2.01262,0.441319
510,0.00866193,2.26354,0.465106
511,0.0102206,2.46018,0.469369
512,0.00874021,2.25739,0.442456
513,0.00824674,2.16146,0.434819
514,0.00874891,2.25282,0.45294
515,0.00824964,2.25794,0.469647
516,0.00874988,2.23031,0.471216
517,0.00891663,2.29244,0.475405
518,0.00830554,2.25615,0.481135
519,0.00943518,2.42538,0.502045
520,0.00881173,2.41746,0.507348
521,0.00960391,2.32382,0.489449
522,0.00886797,2.33961,0.539816
523,0.0122893,2.57754,0.499939
524,0.00942977,2.35651,0.499646
525,0.00914326,2.34717,0.512882
526,0.00938109,2.38339,0.504294
527,0.00812703,2.25146,0.487765
528,0.00804234,2.08449,0.448255
529,0.00768078,2.05716,0.441752
530,0.00722693,2.04972,0.449584
531,0.00807564,2.03257,0.459861
532,0.00769188,2.01652,0.446954
533,0.00889729,2.01984,0.463651
534,0.0082991,2.03728,0.463217
535,0.00743303,2.03376,0.456739
536,0.00781101,2.06392,0.463246
537,0.00827034,2.06631,0.465415
538,0.00842345,2.1331,0.484138
539,0.00914115,2.2087,0.501046
540,0.00971372,2.2309,0.498349
541,0.00923791,2.27997,0.515116
542,0.0104126,2.38132,0.535705
543,0.0111375,2.48711,0.559902
544,0.0103792,2.45937,0.558301
545,0.00945973,2.41746,0.556434
546,0.0118199,2.42682,0.577811
547,0.0102733,2.80761,0.580604
548,0.0110911,2.5162,0.544535
549,0.0100304,2.34473,0.520512
550,0.00934346,2.29591,0.510171
551,0.00944782,2.27664,0.51439
552,0.00914927,2.27755,0.517797
553,0.00871642,2.27218,0.506266
554,0.00890547,2.21239,0.510422
555,0.00896849,2.17313,0.500807
556,0.0089895,2.19704,0.501936
557,0.0089965,2.21301,0.508979
558,0.00899883,2.19767,0.499326
559,0.00899961,2.16189,0.495442
560,0.0083332,2.13063,0.491814
561,0.0084444,2.17154,0.497605
562,0.0088148,2.21351,0.506535
563,0.0092716,2.21084,0.513512
564,0.00942387,2.28195,0.535504
565,0.0101413,2.30965,0.533501
566,0.0100471,2.37888,0.5475
567,0.0100157,2.53629,0.5925
568,0.0106719,2.6621,0.601167
569,0.0108906,2.9307,0.604056
570,0.0109635,2.64357,0.574685
571,0.0103212,2.47686,0.569895
572,0.0101071,2.45362,0.570965
573,0.0110357,2.53921,0.584655
574,0.0110119,2.51774,0.561885
575,0.0116706,2.44358,0.543628
576,0.0105569,2.47786,0.545543
577,0.00985229,2.52629,0.561848
578,0.00995076,2.46576,0.575949
579,0.00998359,2.43059,0.55565
580,0.00999453,2.39553,0.55555
581,0.0103315,2.63418,0.54885
582,0.0111105,2.65639,0.63695
583,0.0113702,2.68513,0.647317
584,0.0131234,2.55638,0.597772
585,0.0107078,2.48046,0.588257
586,0.0099026,2.47682,0.568752
587,0.0096342,2.47761,0.565584
588,0.00987807,2.53954,0.592861
589,0.010626,2.61085,0.618954
590,0.012542,3.01495,0.742651
591,0.0141807,3.14732,0.81455
592,0.0123936,2.91611,0.72085
593,0.0137979,3.26904,0.783617
594,0.0119326,2.86801,0.668872
595,0.0109775,2.76234,0.638624
596,0.0109925,2.71011,0.618875
597,0.0109975,2.69704,0.606958
598,0.0106658,2.59868,0.596653
599,0.00988861,2.56689,0.582551
600,0.0102962,2.57563,0.591517
601,0.0107654,2.69054,0.611172
602,0.0115885,2.66018,0.600724
603,0.0105295,2.60539,0.637241
604,0.0111765,2.64313,0.61008
605,0.0110588,2.69938,0.605693
606,0.0130196,2.83879,0.621564
607,0.0123399,2.66693,0.604855
608,0.01178,2.72164,0.620285
609,0.0125933,2.83421,0.653428
610,0.0128644,2.99974,0.693143
611,0.0139548,3.39258,0.750714
612,0.0143183,3.25119,0.748571
613,0.0137728,3.32306,0.752524
614,0.0142576,3.23469,0.727175
615,0.0130859,2.96256,0.655058
616,0.012362,2.81552,0.630019
617,0.0117873,2.78317,0.628673
618,0.0125958,2.84939,0.674891
619,0.0121986,2.9448,0.640964
620,0.0117329,2.7406,0.617321
621,0.0115776,2.63787,0.599107
622,0.0111925,2.59062,0.583036
623,0.0107308,2.53654,0.576679
624,0.0109103,2.54518,0.573893
625,0.0106368,2.58839,0.587631
626,0.0108789,2.7048,0.612877
627,0.0109596,2.68827,0.609959
628,0.0113199,2.76242,0.624653
629,0.0121066,2.82314,0.636884
630,0.0147022,2.94171,0.685295
631,0.0139007,2.99657,0.684098
632,0.0133002,3.01519,0.665033
633,0.0124334,2.9714,0.666678
634,0.0124778,2.97547,0.661893
635,0.0128259,3.00582,0.657631
636,0.011942,2.97327,0.635877
637,0.0146473,2.86476,0.627292
638,0.0142158,2.85892,0.640431
639,0.0130719,2.87697,0.62581
640,0.0123573,2.85632,0.607603
641,0.0144524,2.79611,0.594534
642,0.0124841,2.78404,0.592511
643,0.0114947,2.80635,0.613504
644,0.0128316,2.82678,0.611168
645,0.0122772,2.87059,0.611389
646,0.0117591,2.82753,0.608796
647,0.011253,2.87218,0.625932
648,0.011751,2.97939,0.652644
649,0.0152503,3.1838,0.710881
650,0.0137501,3.17927,0.70096
651,0.01325,3.25509,0.71732
652,0.0144167,3.33136,0.723107
653,0.0131389,3.32212,0.716036
654,0.013713,3.26037,0.706012
655,0.0132377,3.31812,0.716004
656,0.0150792,3.61871,0.735668
657,0.0140264,3.32157,0.697889
658,0.0133421,3.22586,0.683296
659,0.0124474,3.17262,0.687099
660,0.0121491,3.08187,0.658366
661,0.0117164,2.97762,0.641455
662,0.0115721,2.93121,0.637152
663,0.0118574,2.9454,0.638051
664,0.0122858,2.93147,0.637684
665,0.0117619,2.96049,0.647228
666,0.0119206,2.98883,0.658743
667,0.0133069,3.08994,0.670248
668,0.012769,3.16765,0.687416
669,0.013923,3.36022,0.724805
670,0.014641,3.39807,0.750602
671,0.0148803,3.48036,0.757534
672,0.0149601,3.44112,0.737178
673,0.01432,3.38537,0.723393
674,0.0141067,3.37212,0.728131
675,0.0137022,3.31537,0.717377
676,0.0135674,3.24212,0.707126
677,0.0131891,3.16504,0.688709
678,0.0133964,3.16868,0.70157
679,0.0134655,3.18589,0.68619
680,0.0134885,3.0993,0.66973
681,0.0134962,3.10343,0.670243
682,0.0134987,3.09714,0.665081
683,0.0131662,3.18871,0.672027
684,0.0127221,3.10857,0.666342
685,0.012574,3.05819,0.665781
686,0.0121913,3.12773,0.69026
687,0.0157304,3.37124,0.745753
688,0.0149101,3.42908,0.764918
689,0.0153034,3.55903,0.786639
690,0.0147678,3.68401,0.79588
691,0.0149226,3.94534,0.872293
692,0.0139742,3.58411,0.789098
693,0.0153247,3.68537,0.800699
694,0.0161082,3.63712,0.7649
695,0.0147027,3.46937,0.731967
696,0.0145676,3.41879,0.729322
697,0.0141892,3.4046,0.732774
698,0.0140631,3.3302,0.710591
699,0.014021,3.2324,0.69353
700,0.0136737,3.24013,0.69251
701,0.0142246,3.31571,0.77217
702,0.0134082,3.24157,0.709057
703,0.0134694,3.25819,0.704019
704,0.0134898,3.28306,0.72434
705,0.0154966,3.93735,0.810113
706,0.0181655,4.23245,0.886038
707,0.0190552,4.22915,0.905679
708,0.0206851,4.48805,1.04123
709,0.0172284,3.95768,0.898409
710,0.0174095,3.82989,0.850803
711,0.0158032,3.61596,0.788268
712,0.0152677,3.49799,0.752423
713,0.0154226,3.46833,0.741808
714,0.0151409,3.38378,0.724269
715,0.014047,3.30026,0.707423
716,0.0136823,3.25375,0.711141
717,0.0142274,3.30058,0.72138
718,0.0137425,3.25086,1.01046
719,0.0165808,3.24162,0.802487
720,0.0148603,3.26654,0.738829
721,0.0136201,3.31251,0.727943
722,0.01454,3.44017,0.746648
723,0.0155133,3.59239,0.781549
724,0.0158378,3.7358,0.84185
725,0.0166126,3.8316,0.81795
726,0.0162042,3.75587,0.79065
727,0.0160681,3.71629,0.790217
728,0.0160227,3.73176,0.777406
729,0.0153409,3.57959,0.755135
730,0.0147803,3.5382,0.755712
731,0.0169268,3.68673,0.799237
732,0.0163089,3.50991,0.756412
733,0.0157696,3.52064,0.758471
734,0.0159232,3.50421,0.736157
735,0.0156411,3.40507,0.718719
736,0.015547,3.40502,0.729573
737,0.0185157,3.43567,0.734858
738,0.0175052,3.58156,0.756953
739,0.0175017,3.63419,0.780651
740,0.0188339,4.46306,0.89955
741,0.0226113,4.47435,0.925183
742,0.0208704,4.25878,0.906394
743,0.0232901,4.32726,0.927798
744,0.0237634,4.46142,0.936599
745,0.0222545,4.37714,0.9212
746,0.0214182,4.24305,0.889733
747,0.0201394,4.09402,0.855911
748,0.0193798,3.96467,0.831304
749,0.0194599,3.96122,0.836435
750,0.0201533,4.01907,0.848812
751,0.0203844,3.99036,0.839271
752,0.0201281,3.99379,0.842424
753,0.020376,4.16826,0.879808
754,0.0204587,4.34875,0.933269
755,0.0221529,4.47625,0.934756
756,0.022051,4.37342,0.905919
757,0.0213503,4.25081,0.875306
